# The file was automatically generated on 2022-07-05 09:24:29 by generate_mac_vendors.py via `go generate`
6A:9D:A4	GlobalReach	Global Reach Technology
00:50:C2:CE:9	Private	Private
00:50:C2:CD:4	SCHRAML	SCHRAML GmbH
00:50:C2:CD:5	Arcos	Arcos Technologies Ltd.
00:50:C2:CC:A	SANMINASHENZ	SANMINA SHENZHEN
00:50:C2:CC:2	ConectaIPTec	ConectaIP Tecnologia S.L.
00:50:C2:CD:B	RUTTER	RUTTER INC
00:50:C2:CD:A	taskit	taskit GmbH
00:50:C2:CB:1	ZKCelltest	ZK Celltest Inc
00:50:C2:CA:F	FrSauter	Fr. Sauter AG
00:50:C2:C9:7	MSTRONIC	MSTRONIC CO., LTD.
00:50:C2:C9:B	Smelectronic	Sm electronic co.
00:50:C2:CA:B	SAEITsystems	SAE IT-systems GmbH & Co. KG
00:50:C2:CA:9	IntelligentD	Intelligent Devices
00:50:C2:C9:4	ISISENGINEER	ISIS ENGINEERING, S.A.
00:50:C2:C9:1	Media	Media Technologies Ltd.
00:50:C2:C7:5	Rovsing	Rovsing A/S
00:50:C2:C6:D	Deansoft	Deansoft CO., Ltd.
00:50:C2:C6:A	ELECTRONICAK	ELECTRONICA KELD
00:50:C2:C6:F	MSBElektroni	MSB Elektronik und Geraetebau GmbH
00:50:C2:C7:1	SequoiaGroup	Sequoia Technology Group Ltd
00:50:C2:C6:4	PalSoftwareS	Pal Software Service Co.,Ltd.
00:50:C2:C5:F	IconTimeSyst	Icon Time Systems
00:50:C2:C8:9	CreativeMicr	Creative Micro Design
00:50:C2:C8:3	GronicSystem	Gronic Systems GmbH
00:50:C2:C8:5	PeekTraffic	Peek Traffic Corporation
00:50:C2:C8:4	DOMIS	DOMIS
00:50:C2:C5:B	MICROTECHNIC	MICRO TECHNICA
00:50:C2:C4:8	CytekMediaSy	Cytek Media Systems, INC.
00:50:C2:C3:F	ANXeBusiness	ANXeBusiness Corporation
00:50:C2:C1:8	LinuxstampDe	Linuxstamp Designs, LLC
00:50:C2:C2:8	ELREHA	ELREHA GmbH
00:50:C2:BF:2	SaiaBurgessC	Saia-Burgess Controls AG
00:50:C2:BE:E	Private	Private
00:50:C2:BF:6	NOLAMEMBEDDE	NOLAM EMBEDDED SYSTEMS
00:50:C2:BF:7	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:BF:4	MonarchInnov	Monarch Innovative Technologies Pvt Ltd
00:50:C2:BE:A	Daeyoung	Daeyoung inc.
00:50:C2:BE:0	Phaedrus	Phaedrus Limited
00:50:C2:BE:2	ConvergentBi	Convergent Bioscience Ltd.
00:50:C2:BD:E	EvoTehdoo	Evo-Teh d.o.o.
00:50:C2:C0:3	Volumatic	Volumatic Limited.
00:50:C2:BD:C	SSSystems	SS Systems LLC
00:50:C2:BD:7	SLAT	SLAT
00:50:C2:BE:6	Docobo	Docobo Ltd
00:50:C2:BB:D	ITSTelecom	ITS Telecom
00:50:C2:BC:F	Epikoelektro	Epiko, elektronski sistemi d.o.o.
00:50:C2:BC:8	AGWTech	AGWTech Ltd
00:50:C2:BD:0	EDCwifi	EDC wifi
00:50:C2:BB:F	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:B8:7	EMAC	EMAC, Inc.
00:50:C2:B8:4	InnovateSoft	Innovate Software Solutions Pvt Ltd
00:50:C2:B9:B	TelventyEner	Telventy Energia S.A.
00:50:C2:B8:A	MicroPoise	MicroPoise
00:50:C2:B8:9	ENTECElectri	ENTEC Electric & Electronic Co., LTD.
00:50:C2:BA:1	Transtechnik	Transtechnik GmbH & Co.KG
00:50:C2:BA:2	LogicalTools	Logical Tools s.r.l.
00:50:C2:B9:0	NAONWORKS	NAONWORKS Co., Ltd
00:50:C2:B9:4	TritechInter	Tritech International Ltd
00:50:C2:B8:F	Gentec	Gentec
00:50:C2:BA:D	PrediktorAS	Prediktor AS
00:50:C2:BA:B	iDealTeknolo	iDeal Teknoloji Bilisim Cozumleri A.S.
00:50:C2:B7:E	NARETRENDS	NARETRENDS
00:50:C2:B6:4	FEWBauer	FEW Bauer GmbH
00:50:C2:B6:5	PeekTraffic	Peek Traffic Corporation
00:50:C2:B6:D	SoundMetrics	Sound Metrics Corp
00:50:C2:B5:9	SLICANspzoo	SLICAN sp. z o.o.
00:50:C2:B5:7	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:B4:5	EfftronicsSy	Efftronics Systems (P) Ltd
00:50:C2:B4:0	TecnintHTESR	Tecnint HTE SRL
00:50:C2:B5:5	SANYOELECTRO	SANYO ELECTRONIC INDUSTRIES CO.,LTD
00:50:C2:B3:D	AMS	AMS
00:50:C2:B2:4	TeledyneDefe	Teledyne Defence Limited
00:50:C2:B2:1	PhytronElekt	Phytron-Elektronik GmbH
00:50:C2:B2:2	FarSiteCommu	FarSite Communications Limited
00:50:C2:B1:2	CMElektronik	CM Elektronik GmbH
00:50:C2:B2:7	ATEME	ATEME
00:50:C2:B2:F	IntelliVisio	IntelliVision Technologies, Corp
00:50:C2:B3:6	CRDE	CRDE
00:50:C2:B0:A	InduthermGie	Indutherm Giesstechnologie GmbH
00:50:C2:B1:0	MarineEntert	Marine Entertainment Systems Ltd
00:50:C2:AF:D	HomeScenario	HomeScenario, Inc.
00:50:C2:AF:A	AbsoluteFire	Absolute Fire Solutions Inc.
00:50:C2:B0:2	MASTER	MASTER CO LTD
00:50:C2:AE:A	EMBEDIA	EMBEDIA
00:50:C2:AE:B	UMLogics	UMLogics Corporation
00:50:C2:AE:5	ABSGesellsch	ABS Gesellschaft f. Automatisierung, Bildverarbeitung und Software mbH
00:50:C2:AE:2	PowerMedical	Power Medical Interventions
00:50:C2:AE:1	EVERCARE	EVERCARE
00:50:C2:AD:5	MightyLubeSy	Mighty Lube Systematic Lubrication, Inc.
00:50:C2:AF:3	PalomarProdu	Palomar Products, Inc.
00:50:C2:AD:A	EssepieSrl	Essepie Srl
00:50:C2:AA:8	NexansCablin	Nexans Cabling Solutions
00:50:C2:AA:D	UpdateSystem	Update Systems Inc.
00:50:C2:AC:8	PalladioSyst	Palladio Systeme GmbH
00:50:C2:AB:B	VolanticAB	Volantic AB
00:50:C2:A9:1	CeronTech	Ceron Tech Co.,LTD
00:50:C2:A9:0	Stwo	S.two Corporation
00:50:C2:AA:2	ELPAsas	ELPA sas
00:50:C2:AA:1	ELREMELECTRO	ELREM ELECTRONIC AG
00:50:C2:A8:C	Redwire	Redwire, LLC
00:50:C2:AA:6	BassettElect	Bassett Electronic Systems ltd
00:50:C2:A8:7	LittlemoreSc	Littlemore Scientific
00:50:C2:A8:8	SSYS	S-SYS
00:50:C2:A8:9	CATraffic	CA Traffic Ltd
00:50:C2:AA:A	FlexiblePict	Flexible Picture Systems
00:50:C2:A5:8	EPL	EPL
00:50:C2:A5:9	GSPSprachtec	GSP Sprachtechnologie GmbH
00:50:C2:A5:4	DiamondPoint	Diamond Point International (Europe) Ltd
00:50:C2:A5:3	QualityDesig	Quality & Design
00:50:C2:A7:3	KYOEIENGINEE	KYOEI ENGINEERING Co.,Ltd.
00:50:C2:A5:D	MECC	MECC CO., LTD.
00:50:C2:A7:C	PneuLogic	Pneu-Logic Corporation
00:50:C2:A6:A	Infocrossing	Infocrossing
00:50:C2:A3:3	FujiFirmware	Fuji Firmware
00:50:C2:A3:1	CoolitSystem	Coolit Systems, Inc.
00:50:C2:A2:F	DragonFlySci	DragonFly Scientific LLC
00:50:C2:A4:1	MeiryoDenshi	Meiryo Denshi Corp.
00:50:C2:A1:9	IconTimeSyst	Icon Time Systems
00:50:C2:A3:B	IPcontrols	IPcontrols GmbH
00:50:C2:A4:C	VasoNova	VasoNova, Inc.
00:50:C2:9F:1	IDEAS	IDEAS s.r.l.
00:50:C2:9E:9	CiemmeSistem	Ciemme Sistemi Spa
00:50:C2:9E:D	PicellBV	Picell B.V.
00:50:C2:A1:6	BaudischElec	Baudisch Electronic GmbH
00:50:C2:A0:8	LabJack	LabJack Corporation
00:50:C2:A0:4	TPRadio	TP Radio
00:50:C2:9E:5	HalliburtonF	Halliburton Far East Pte Ltd
00:50:C2:9E:1	EnreduceEner	Enreduce Energy Control AB
00:50:C2:9B:9	ISAIntellige	ISA - Intelligent Sensing Anywhere, S.A.
00:50:C2:9C:C	Hirotech	Hirotech, Inc
00:50:C2:9C:6	Protronic	Protronic GmbH
00:50:C2:9B:7	StMichaelStr	St. Michael Strategies
00:50:C2:9B:4	EUKREAELECTR	EUKREA ELECTROMATIQUE SARL
00:50:C2:9A:8	DOMIS	DOMIS SA
00:50:C2:99:8	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:99:2	IDTSoundProc	IDT Sound Processing Corporation
00:50:C2:98:D	Mecos	Mecos AG
00:50:C2:98:A	MEV	MEV Limited
00:50:C2:97:B	SMARTQUANTUM	SMARTQUANTUM SA
00:50:C2:97:0	TsujiElectro	Tsuji Electronics Co.,Ltd
00:50:C2:98:8	PantelIntern	Pantel International
00:50:C2:97:C	CreaconBV	Creacon Technologies B.V.
00:50:C2:96:6	PCMIndustrie	PCM Industries
00:50:C2:98:3	BogartEngine	Bogart Engineering
00:50:C2:95:A	TechnoAP	TechnoAP
00:50:C2:94:B	Pillerengine	Piller engineering Ltd.
00:50:C2:94:A	TruMediaMeas	TruMedia Measurement Ltd.
00:50:C2:95:D	fullelectron	full electronic system
00:50:C2:94:6	MEGWARECompu	MEGWARE Computer GmbH
00:50:C2:94:4	Wireonair	Wireonair A/S
00:50:C2:93:1	KoreaTelecom	Korea Telecom Internet Solutions (KTIS)
00:50:C2:93:4	XilarCorp	Xilar Corp.
00:50:C2:93:2	SMAVIS	SMAVIS Inc.
00:50:C2:93:6	MargaritisEn	Margaritis Engineering
00:50:C2:92:9	FlightDeckRe	Flight Deck Resources
00:50:C2:92:E	GoannaPty	Goanna Technologies Pty Ltd
00:50:C2:8F:E	CrossCountry	Cross Country Systems AB
00:50:C2:91:1	VaporRail	Vapor Rail
00:50:C2:90:3	EcoAxisSyste	EcoAxis Systems Pvt. Ltd.
00:50:C2:90:0	MagorCommuni	Magor Communications Corp
00:50:C2:90:4	R2Sonic	R2Sonic, LLC
00:50:C2:90:D	EVKDIKerschh	EVK DI Kerschhaggl GmbH
00:50:C2:91:4	IOConnect	IO-Connect
00:50:C2:91:C	MangoDSP	MangoDSP
00:50:C2:91:5	VerintSystem	Verint Systems Ltd.
00:50:C2:8F:3	CurtisDoorSy	Curtis Door Systems Inc
00:50:C2:8F:C	SymetricsInd	Symetrics Industries
00:50:C2:8F:8	RMSD	RMSD LTD
00:50:C2:8F:1	Detection	Detection Technologies Ltd.
00:50:C2:8E:7	MKTSystemtec	MKT Systemtechnik
00:50:C2:8D:A	DOCUTEMP	DOCUTEMP, INC
00:50:C2:8E:9	UNIDATA	UNIDATA
00:50:C2:8C:9	ASAktuatorik	A+S Aktuatorik und Sensorik GmbH
00:50:C2:8B:C	HoneywellSen	Honeywell Sensotec
00:50:C2:8B:D	MatrixSwitch	Matrix Switch Corporation
00:50:C2:8B:B	smtaginterna	smtag international ag
00:50:C2:8B:8	DSSNetworks	DSS Networks, Inc.
00:50:C2:8B:9	ACDElektroni	ACD Elektronik GmbH
00:50:C2:8D:5	PeekTrafficC	Peek Traffic Corp
00:50:C2:8D:9	IndustrialCo	Industrial Control and Communication Limited
00:50:C2:8D:4	InternetProt	Internet Protocolo Lógica SL
00:50:C2:8D:3	IFAM	IFAM GmbH
00:50:C2:8C:3	ByteParadigm	Byte Paradigm
00:50:C2:8B:F	ARISTOGraphi	ARISTO Graphic Systeme GmbH & Co. KG
00:50:C2:8B:1	RingCube	RingCube Technologies, Inc.
00:50:C2:8A:E	DESARROLLODE	DESARROLLO DE SISTEMAS INTEGRADOS DE CONTROL S.A.
00:50:C2:8A:F	Xelerated	Xelerated
00:50:C2:89:D	Systemtechni	Systemtechnik GmbH
00:50:C2:89:B	Sensata	Sensata Technologies, Inc.
00:50:C2:88:F	KeynoteSIGOS	Keynote SIGOS GmbH
00:50:C2:89:1	AdmiralSecur	Admiral Secure Products, Ltd.
00:50:C2:88:1	InnoTransCom	InnoTrans Communications, Inc.
00:50:C2:72:0	ColoradoEngi	Colorado Engineering Inc.
00:50:C2:86:8	Aethon	Aethon, Inc.
00:50:C2:86:6	SaiaBurgessC	Saia Burgess Controls AG
00:50:C2:87:7	MotionAnalys	Motion Analysis Corp
00:50:C2:87:5	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:87:D	ATTGovernmen	AT&T Government Solutions
00:50:C2:87:9	MILESYS	MILESYS
00:50:C2:84:8	DASAROBOT	DASA ROBOT Co., Ltd.
00:50:C2:84:C	PerformanceM	Performance Motion Devices
00:50:C2:85:2	eInfochips	eInfochips Ltd.
00:50:C2:83:7	IDKARTAsro	ID-KARTA s.r.o.
00:50:C2:82:1	MISCORefract	MISCO Refractometer
00:50:C2:83:0	CompuShopSer	CompuShop Services LLC
00:50:C2:82:D	Elmec	Elmec, Inc.
00:50:C2:82:6	HEWIHeinrich	HEWI Heinrich Wilke GmbH
00:50:C2:81:A	InfoGLOBAL	InfoGLOBAL
00:50:C2:82:3	RobotVisualS	Robot Visual Systems GmbH
00:50:C2:80:3	dBBroadcast	dB Broadcast Limited
00:50:C2:7E:E	NHResearch	NH Research
00:50:C2:81:3	Intelleflex	Intelleflex Corporation
00:50:C2:80:D	AcubeSystems	Acube Systems s.r.l.
00:50:C2:7D:4	WRSystems	WR Systems, Ltd.
00:50:C2:7C:D	PrecisionMic	Precision MicroControl Corporation
00:50:C2:7D:D	LSElektronik	LS Elektronik AB
00:50:C2:7E:2	DIGITROL	DIGITROL LTD
00:50:C2:7E:4	MetaVisionSy	Meta Vision Systems Ltd.
00:50:C2:7D:6	Internationa	International Mining Technologies
00:50:C2:7B:E	Powerlinx	Powerlinx, Inc.
00:50:C2:7C:1	PrimaryInteg	Primary Integration Encorp LLC
00:50:C2:7A:E	GlobalTelLin	Global Tel-Link
00:50:C2:7B:0	IMPTelekom	IMP Telekom
00:50:C2:79:0	GESecurityKa	GE Security-Kampro
00:50:C2:78:C	Gigatronics	Giga-tronics, Inc.
00:50:C2:78:F	ELMARelectro	ELMAR electronic
00:50:C2:78:E	GLOBALCOMENG	GLOBALCOM ENGINEERING SRL
00:50:C2:78:D	Telairity	Telairity
00:50:C2:7A:5	QuantumMedic	Quantum Medical Imaging
00:50:C2:79:3	EnertexBayer	Enertex Bayern GmbH
00:50:C2:79:F	ZAONPC	ZAO NPC
00:50:C2:76:7	EID	EID
00:50:C2:76:D	Mobilisme	Mobilisme
00:50:C2:75:D	FluidAnalyti	Fluid Analytics, Inc.
00:50:C2:74:C	SaiaBurgessC	Saia-Burgess Controls AG
00:50:C2:73:D	cryptiris	cryptiris
00:50:C2:72:B	SequesteredS	Sequestered Solutions
00:50:C2:71:E	ASKIIndustri	ASKI Industrie Elektronik Ges.m.b.H.
00:50:C2:72:F	PriorityElec	Priority Electronics Ltd
00:50:C2:73:6	Nika	Nika Ltd
00:50:C2:71:4	TEAMSA	T.E.AM., S. A.
00:50:C2:71:2	Pasan	Pasan SA
00:50:C2:6F:6	AVSatComAS	AV SatCom AS
00:50:C2:6F:8	RV	RV Technology Limited
00:50:C2:70:5	HauchBachApS	Hauch & Bach ApS
00:50:C2:71:0	WhartonElect	Wharton Electronics Ltd
00:50:C2:70:A	EfficientCha	Efficient Channel Coding
00:50:C2:6E:2	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:6E:4	MangoDSP	MangoDSP
00:50:C2:6D:E	LaserToolsTe	Laser Tools & Technics Corp.
00:50:C2:6D:6	ADLElectroni	ADL Electronics Ltd.
00:50:C2:6E:D	SechanElectr	Sechan Electronics, Inc.
00:50:C2:6F:1	ITSTelecom	ITS Telecom
00:50:C2:6B:6	CommoDaS	CommoDaS GmbH
00:50:C2:6C:B	StreamProces	Stream Processors
00:50:C2:6D:1	SchnickSchna	Schnick-Schnack-Systems GmbH
00:50:C2:6B:F	Optoplanas	Optoplan as
00:50:C2:6A:F	NanoradioAB	Nanoradio AB
00:50:C2:68:7	AccessSpecia	Access Specialties, Inc
00:50:C2:68:5	Datamars	Datamars SA
00:50:C2:68:3	MEGGITTSafet	MEGGITT Safety System
00:50:C2:6A:6	VictoryConce	Victory Concept Industries Ltd.
00:50:C2:6A:2	CadiScientif	Cadi Scientific Pte Ltd
00:50:C2:6A:4	TELETASK	TELETASK
00:50:C2:6A:1	PRICOL	PRICOL LIMITED
00:50:C2:68:B	SIMTEK	SIMTEK INC.
00:50:C2:68:C	Isochron	Isochron Inc
00:50:C2:69:D	Dvation	Dvation.co.,Ltd
00:50:C2:69:A	StoreTech	StoreTech Limited
00:50:C2:67:E	SAIABurgessC	SAIA Burgess Controls AG
00:50:C2:69:3	TechComm	Tech Comm, Inc.
00:50:C2:65:F	Invocon	Invocon, Inc.
00:50:C2:67:3	Ferrarielect	Ferrari electronic AG
00:50:C2:67:0	NaimAudio	Naim Audio
00:50:C2:67:B	SpartonElect	Sparton Electronics
00:50:C2:65:0	LiquidBreake	Liquid Breaker, LLC
00:50:C2:64:F	MALighting	MA Lighting Technology GmbH
00:50:C2:64:E	NorthernPowe	Northern Power
00:50:C2:64:B	MangoDSP	MangoDSP
00:50:C2:64:2	StantonSdnBh	Stanton Technologies Sdn Bhd
00:50:C2:63:9	QstreamsNetw	Qstreams Networks Inc.
00:50:C2:62:C	AirMatrix	AirMatrix, Inc.
00:50:C2:64:A	CPqD	CPqD
00:50:C2:65:1	STAERSPA	STAER SPA
00:50:C2:62:E	TDMIngénieri	TDM Ingénierie
00:50:C2:61:7	NARINET	NARINET, INC.
00:50:C2:62:9	MacDonaldHum	MacDonald Humfrey (Products) Ltd
00:50:C2:62:7	JungleSystem	JungleSystem Co., Ltd.
00:50:C2:62:3	SAFELINESL	SAFELINE SL
00:50:C2:61:C	TestProSyste	TestPro Systems, Inc.
00:50:C2:62:2	2NTELEKOMUNI	2N TELEKOMUNIKACE a.s.
00:50:C2:60:8	SilexIndustr	Silex Industrial Automation Ltd.
00:50:C2:5F:D	MEGElectroni	MEG Electronic Inc.
00:50:C2:5F:F	GazelleMonit	Gazelle Monitoring Systems
00:50:C2:5F:A	LEAdoo	LEA d.o.o.
00:50:C2:5F:C	FilmLight	FilmLight Limited
00:50:C2:5F:4	TeamProjects	TeamProjects BV
00:50:C2:5F:1	Technomarine	Technomarine JSC
00:50:C2:5C:5	RadiantImagi	Radiant Imaging, Inc.
00:50:C2:5E:4	BuyangElectr	Buyang Electronics Industrial Co., Ltd.
00:50:C2:5B:2	SyntronicAB	Syntronic AB
00:50:C2:5A:A	TransennaAB	Transenna AB
00:50:C2:5C:4	ProMik	ProMik GmbH
00:50:C2:59:F	adstec	ads-tec GmbH
00:50:C2:5B:9	TaiwanVideoM	Taiwan Video & Monitor
00:50:C2:5B:1	Rosta	Rosta Ltd
00:50:C2:59:3	Broadlight	Broadlight
00:50:C2:59:1	Grosvenor	Grosvenor Technology Ltd
00:50:C2:57:4	IngenieríaAl	Ingeniería AlmudÃ­ S.L.
00:50:C2:59:A	MultiTrodePt	MultiTrode Pty Ltd
00:50:C2:57:F	Orderite	Orderite, Inc.
00:50:C2:58:F	XoIPSystemsP	XoIP Systems Pty Ltd
00:50:C2:57:3	DATAMICRO	DATAMICRO Co., Ltd.
00:50:C2:57:E	DigitalWay	Digital Way
00:50:C2:57:5	SOLYSTIC	SOLYSTIC
00:50:C2:56:5	WORKPOWERTEC	WORKPOWER TECNOLOGIA ELETRONICA LTDA-EPP
00:50:C2:56:3	ORTRAT	ORTRAT, S.L.
00:50:C2:56:4	LastMileGear	Last Mile Gear
00:50:C2:55:F	MoogBroadRea	Moog Broad Reach
00:50:C2:56:8	GeoFocus	GeoFocus, LLC
00:50:C2:55:8	BedoElektron	Bedo Elektronik GmbH
00:50:C2:56:2	C21Systems	C21 Systems Limited
00:50:C2:54:F	Valtronic	Valtronic SA
00:50:C2:53:4	HyundaiJComm	Hyundai J. Comm
00:50:C2:53:5	MMSServissro	MMS Servis s.r.o.
00:50:C2:52:D	SmartcomBulg	Smartcom-Bulgaria AD
00:50:C2:52:A	OMNITRONICSP	OMNITRONICS PTY LTD
00:50:C2:53:D	Digitalcommu	Digital communications Technologies
00:50:C2:53:8	EtherTekCirc	EtherTek Circuits
00:50:C2:54:1	WAVESSYSTEM	WAVES SYSTEM
00:50:C2:50:F	PolystarInst	Polystar Instruments AB
00:50:C2:51:B	BetaLasermik	Beta Lasermike Ltd
00:50:C2:51:6	SOWAELECTRIC	SOWA ELECTRIC CO., LTD.
00:50:C2:52:9	PhytecMesste	Phytec Messtechnik GmbH
00:50:C2:52:6	ACSYSTEMSsro	AC SYSTEMS, s.r.o.
00:50:C2:4F:B	BESGroup	BES Technology Group
00:50:C2:4F:A	Cambridge	Cambridge Technology, Inc.
00:50:C2:4F:5	MonroeElectr	Monroe Electronics, Inc.
00:50:C2:4F:4	O2RUN	O2RUN
00:50:C2:50:B	LogicBeach	Logic Beach Inc
00:50:C2:50:9	HillcrestLab	Hillcrest Laboratories, Inc.
00:50:C2:4F:1	PacketIsland	Packet Island Inc.
00:50:C2:4E:B	MandozziElet	Mandozzi Elettronica SA
00:50:C2:50:2	CriterionSys	Criterion Systems Limited
00:50:C2:4C:1	MovazNetwork	Movaz Networks, Inc.
00:50:C2:4B:D	ArgonST	Argon ST
00:50:C2:4B:E	DigitalDynam	Digital Dynamics, Inc.
00:50:C2:4C:6	Rubin	Rubin Ltd.
00:50:C2:4C:4	BlackDiamond	Black Diamond Video, Inc.
00:50:C2:4C:3	Quantum3D	Quantum3D, Inc.
00:50:C2:4E:4	Embigence	Embigence GmbH
00:50:C2:4C:B	VerintSystem	Verint Systems Ltd
00:50:C2:4D:5	SEBADesignPt	SEBA Design Pty Ltd
00:50:C2:4A:F	OrbisOy	Orbis Oy
00:50:C2:4A:E	adstec	ads-tec GmbH
00:50:C2:49:F	GCS	GCS, Inc
00:50:C2:31:2	DeseSL	Dese Technologies SL
00:50:C2:4A:0	AdvancedEngi	Advanced technologies & Engineering (pty) Ltd
00:50:C2:4A:4	IEEEP1609WG	IEEE P1609 WG
00:50:C2:4B:A	Mistletoe	Mistletoe Technologies
00:50:C2:4A:3	Protium	Protium Technologies, Inc.
00:50:C2:47:C	AUCONET	AUCONET GmbH
00:50:C2:48:C	UNITON	UNITON AG
00:50:C2:48:A	MobileMatrix	Mobile Matrix, Inc.
00:50:C2:48:B	adstec	ads-tec GmbH
00:50:C2:48:E	TeledyneTekm	Teledyne Tekmar
00:50:C2:48:F	DENGYOSHA	DENGYOSHA co.,LTD.
00:50:C2:49:4	Ultimate	Ultimate Technology, Inc.
00:50:C2:47:F	BRIT	BRIT Inc.
00:50:C2:49:C	Envisacor	Envisacor Technologies Inc.
00:50:C2:48:3	SES	SES
00:50:C2:47:2	KOP	KOP Ltd
00:50:C2:46:F	Neuroware	Neuroware
00:50:C2:47:6	AsconSpa	Ascon S.p.a.
00:50:C2:47:8	Metafix	Metafix Inc.
00:50:C2:47:7	SEVTidsystem	SEV Tidsystem AB
00:50:C2:46:3	CodemSystems	Codem Systems, Inc.
00:50:C2:45:C	DeisterElect	Deister Electronic GmbH
00:50:C2:45:B	MatraElectro	Matra Electronique
00:50:C2:45:7	Danbridge	Danbridge
00:50:C2:44:2	PicoComputin	Pico Computing, Inc.
00:50:C2:44:4	OffshoreSyst	Offshore Systems Ltd
00:50:C2:44:5	MICRONICsro	MICRONIC s.r.o.
00:50:C2:44:9	BLEILEDATENT	BLEILE DATENTECHNIK GmbH
00:50:C2:44:1	SammiInforma	Sammi Information Systems Co.,Ltd
00:50:C2:43:F	ARVOOImaging	ARVOO Imaging Products BV
00:50:C2:43:8	TelecomProte	Telecom Protection Technologies Limited
00:50:C2:42:5	Pinnacle	Pinnacle Technology
00:50:C2:41:F	Avionica	Avionica, Inc
00:50:C2:40:F	BIR	BIR,INC.
00:50:C2:41:1	Multimessage	Multimessage Systems Ltd.
00:50:C2:42:0	Boundless	Boundless Technologies
00:50:C2:42:4	Metrolab	Metrolab Technology SA
00:50:C2:42:E	OelmannElekt	Oelmann Elektronik GmbH
00:50:C2:41:5	SensoTech	SensoTech GmbH
00:50:C2:41:4	TalleresdeEs	Talleres de Escoriaza SA
00:50:C2:43:1	Octatron	Octatron, Inc.
00:50:C2:40:B	CenterVOSPIJ	Center VOSPI JSC
00:50:C2:40:A	ContecSteuer	Contec Steuerungstechnik & Automation GmbH
00:50:C2:40:D	AfonicsFibre	Afonics Fibreoptics Ltd
00:50:C2:3E:D	TheBoardRoom	The Board Room Inc.
00:50:C2:3F:B	nVentSchroff	nVent, Schroff GmbH
00:50:C2:3E:6	CRDE	CRDE
00:50:C2:3E:4	CUEas	CUE, a.s.
00:50:C2:40:7	AIEEtudes	AIE Etudes
00:50:C2:40:0	SmartMotorAS	SmartMotor AS
00:50:C2:40:2	NumeronSpzoo	Numeron Sp. z o.o.
00:50:C2:3D:F	BiODE	BiODE Inc.
00:50:C2:3D:B	Osmetech	Osmetech Inc.
00:50:C2:3D:D	ELMIC	ELMIC GmbH
00:50:C2:3D:A	M5Data	M5 Data Limited
00:50:C2:3D:5	FlukeBiomedi	Fluke Biomedical, Radiation Management Services
00:50:C2:3D:2	AdilecEnginy	Adilec Enginyeria SL
00:50:C2:3D:7	TTCTELEKOMUN	TTC TELEKOMUNIKACE Ltd
00:50:C2:3C:E	WardLeonardE	Ward Leonard Electric Company
00:50:C2:3C:1	MicroTekElec	MicroTek Electronics, Inc.
00:50:C2:3B:D	BigbangLTD	Bigbang L.T.D.
00:50:C2:39:F	Isensix	Isensix
00:50:C2:3A:E	HankukTapiCo	Hankuk Tapi Computer Co., Ltd
00:50:C2:3A:F	NorbitODMAS	Norbit ODM AS
00:50:C2:3B:0	MicrotargetT	Microtarget Tecnologia Digital Ltda.
00:50:C2:3A:0	StreetFireSo	StreetFire Sound Labs, LLC
00:50:C2:3B:4	ContrôleAnal	Contrôle Analytique inc.
00:50:C2:3A:5	LabJack	LabJack Corporation
00:50:C2:3B:1	SpecstroySvy	Specstroy-Svyaz Ltd
00:50:C2:37:E	Ni	Ni.Co. S.r.l.
00:50:C2:37:A	IDA	IDA Corporation
00:50:C2:38:2	ColoradovNet	Colorado vNet
00:50:C2:38:D	AGSoluzioniD	A&G Soluzioni Digitali
00:50:C2:38:7	Inoteskasro	Inoteska s.r.o.
00:50:C2:34:F	NorthPoleEng	North Pole Engineering, Inc.
00:50:C2:36:B	Minerva	Minerva Technology Inc
00:50:C2:36:5	VPG	VPG
00:50:C2:36:9	AlwaysOnWire	Always On Wireless
00:50:C2:34:1	NovxSystems	Novx Systems
00:50:C2:35:8	ALCEA	ALCEA
00:50:C2:35:5	IHM	IHM
00:50:C2:36:2	AZDPrahasro	AZD Praha s.r.o.
00:50:C2:35:D	NetTest	NetTest A/S
00:50:C2:32:E	MANUSAGEST	MANUSA-GEST, S.L.
00:50:C2:33:4	PictureEleme	Picture Elements, Inc.
00:50:C2:33:5	NimcatNetwor	Nimcat Networks
00:50:C2:31:C	CasaSystems	Casa Systems Inc.
00:50:C2:32:4	ODIXION	ODIXION
00:50:C2:33:E	CA	CA Technology, Inc
00:50:C2:32:0	DTASENSORSpA	DTASENSOR S.p.A.
00:50:C2:2F:9	Digilent	Digilent Inc.
00:50:C2:2F:5	ADChips	ADChips
00:50:C2:30:0	SoredexInstr	Soredex Instrumentarium Oyj
00:50:C2:2E:A	QUBIsoft	QUBIsoft S.r.l.
00:50:C2:2F:2	EurotekSrl	Eurotek Srl
00:50:C2:2E:E	SHFCommunica	SHF Communication Technologies AG
00:50:C2:2C:B	FACTSEnginee	FACTS Engineering LLC
